GE,608218200,3.6158,3.6358,3.5958,3.6158,6.4746e+06
GE,608304600,3.6058,3.6358,3.6058,3.6258,1.08688e+07
GE,608391000,3.6158,3.6458,3.5857,3.6058,1.22853e+07
GE,608477400,3.5958,3.6258,3.5757,3.6258,1.45579e+07
GE,608563800,3.6859,3.766,3.6659,3.766,3.20935e+07
GE,608823000,3.746,3.8061,3.746,3.776,1.68292e+07
GE,608909400,3.8261,3.8762,3.8261,3.8762,2.67022e+07
GE,608995800,3.8361,3.8962,3.8361,3.8361,2.3702e+07
GE,609082200,3.8462,3.8562,3.7861,3.8361,1.57996e+07
GE,609168600,3.8261,3.8962,3.8161,3.8762,2.15155e+07
GE,609427800,3.8562,3.8762,3.8261,3.8462,1.29043e+07
GE,609514200,3.8762,3.8862,3.8361,3.8361,1.51681e+07
GE,609600600,3.8562,3.8662,3.8361,3.8462,1.1821e+07
GE,609687000,3.8462,3.9363,3.8361,3.8962,2.70491e+07
GE,609773400,3.9163,3.9463,3.9062,3.9163,1.94663e+07
GE,610032600,3.8862,3.9062,3.8762,3.9062,1.03172e+07
GE,610119000,3.9062,3.9463,3.9062,3.9163,1.72511e+07
GE,610205400,3.9062,3.9263,3.8862,3.8962,1.01112e+07
GE,610291800,3.8962,3.9062,3.8562,3.8862,7.3607e+06
GE,610378200,3.9062,3.9263,3.8161,3.8261,1.40275e+07
GE,610637400,3.8361,3.8361,3.766,3.8161,1.44817e+07
GE,610723800,3.8261,3.8361,3.776,3.7961,1.40599e+07
GE,610810200,3.8061,3.8361,3.776,3.8361,1.35033e+07
GE,610896600,3.8862,3.9663,3.8762,3.9263,2.64313e+07
GE,610983000,4.0565,4.0966,4.0465,4.0865,4.97927e+07
GE,611242200,4.1166,4.1867,4.1066,4.1867,3.46569e+07
GE,611328600,4.1466,4.1867,4.1266,4.1466,2.86266e+07
GE,611415000,4.1667,4.2668,4.1466,4.2368,3.20299e+07
GE,611501400,4.2368,4.2869,4.2268,4.2668,3.34364e+07
GE,611587800,4.2768,4.3369,4.2768,4.3169,6.14377e+07
GE,611847000,4.347,4.357,4.2468,4.2969,3.28273e+07
GE,611933400,4.2768,4.2768,4.2167,4.2368,3.08667e+07
GE,612019800,4.2268,4.3069,4.2268,4.2969,2.18562e+07
GE,612106200,4.2869,4.347,4.2268,4.2268,1.77066e+07
GE,612192600,4.2468,4.357,4.2368,4.347,1.92878e+07
GE,612538200,4.367,4.4071,4.3069,4.3269,2.05408e+07
GE,612624600,4.347,4.397,4.3369,4.377,2.00129e+07
GE,612711000,4.377,4.4271,4.367,4.4171,1.54776e+07
GE,612797400,4.4671,4.5072,4.4471,4.4671,1.95374e+07
GE,613056600,4.4671,4.4671,4.4171,4.4171,2.02088e+07
GE,613143000,4.4071,4.4171,4.347,4.4071,1.95586e+07
GE,613229400,4.4271,4.4772,4.4171,4.4471,1.20793e+07
GE,613315800,4.4571,4.4571,4.357,4.367,1.82657e+07
GE,613402200,4.387,4.4071,4.3369,4.377,1.58882e+07
GE,613661400,4.367,4.377,4.3069,4.347,1.23689e+07
GE,613747800,4.3069,4.3069,4.1967,4.2468,4.28064e+07
GE,613834200,4.2468,4.2768,4.1967,4.2668,1.91555e+07
GE,613920600,4.2668,4.2869,4.1867,4.2067,1.5585e+07
GE,614007000,4.1767,4.2768,4.1767,4.2768,3.67286e+07
GE,614266200,4.2568,4.3069,4.2468,4.3069,9.3737e+06
GE,614352600,4.3069,4.3269,4.2668,4.2768,1.11483e+07
GE,614439000,4.2969,4.3069,4.2268,4.2668,1.23402e+07
GE,614525400,4.2368,4.3169,4.2268,4.2969,1.61004e+07
GE,614611800,4.347,4.397,4.3069,4.387,2.15567e+07
GE,614871000,4.387,4.397,4.3269,4.3369,1.1328e+07
GE,614957400,4.347,4.387,4.3069,4.3069,1.1207e+07
GE,615043800,4.3069,4.3269,4.2368,4.2768,1.47176e+07
GE,615130200,4.2468,4.2468,4.1967,4.1967,1.47987e+07
GE,615216600,4.1967,4.2067,4.1166,4.1366,2.29282e+07
GE,615475800,4.1567,4.1867,4.1366,4.1767,5.4949e+06
GE,615648600,4.1567,4.2268,4.1166,4.1867,1.23601e+07
GE,615735000,4.2067,4.2167,4.1366,4.1767,9.4935e+06
GE,615821400,4.1967,4.2869,4.1667,4.2568,1.37542e+07
GE,616080600,4.2568,4.3069,4.2468,4.3069,1.22678e+07
GE,616167000,4.3269,4.3369,4.3069,4.3169,1.5253e+07
GE,616253400,4.3269,4.387,4.2969,4.357,1.5409e+07
GE,616339800,4.347,4.367,4.3369,4.357,1.14154e+07
GE,616426200,4.377,4.397,4.2668,4.377,2.18936e+07
GE,616685400,4.367,4.387,4.3369,4.377,1.42496e+07
GE,616771800,4.387,4.397,4.3369,4.347,1.01462e+07
GE,616858200,4.377,4.5072,4.377,4.5072,2.95464e+07
GE,616944600,4.4972,4.5573,4.4471,4.4671,2.47216e+07
GE,617031000,4.4371,4.5573,4.4271,4.5573,2.72513e+07
GE,617290200,4.5272,4.5573,4.4872,4.5172,1.44044e+07
GE,617376600,4.5272,4.5873,4.4471,4.5172,1.98719e+07
GE,617463000,4.4972,4.5673,4.4772,4.5573,1.33436e+07
GE,617549400,4.5673,4.6074,4.5673,4.6074,1.68055e+07
GE,617635800,4.5873,4.6474,4.5773,4.6074,1.55238e+07
GE,617895000,4.6174,4.6875,4.5974,4.6875,1.56911e+07
GE,617981400,4.6875,4.7075,4.5473,4.5573,2.61768e+07
GE,618067800,4.5573,4.5673,4.5172,4.5673,1.2284e+07
GE,618154200,4.5473,4.5974,4.5373,4.5873,1.17049e+07
GE,618240600,4.5473,4.5974,4.5473,4.5573,1.26696e+07
GE,618499800,4.5473,4.7276,4.5473,4.7276,2.98559e+07
GE,618586200,4.7075,4.7376,4.6875,4.6875,2.20172e+07
GE,618672600,4.6975,4.7376,4.6575,4.6775,2.37619e+07
GE,618759000,4.6875,4.6975,4.6274,4.6775,1.51894e+07
GE,618845400,4.7175,4.7276,4.5473,4.6174,2.62666e+07
GE,619104600,4.5673,4.6274,4.4972,4.5373,1.55625e+07
GE,619191000,4.5573,4.6074,4.5473,4.5773,1.13543e+07
GE,619277400,4.6074,4.6274,4.5974,4.6074,9.2926e+06
GE,619363800,4.5974,4.6274,4.5473,4.6274,1.37654e+07
GE,619450200,4.6074,4.6575,4.5974,4.6474,1.94488e+07
GE,619709400,4.6174,4.6374,4.5272,4.5272,1.51781e+07
GE,619795800,4.5072,4.5272,4.4571,4.5172,1.43931e+07
GE,619882200,4.5373,4.5773,4.4972,4.5673,1.03072e+07
GE,619968600,4.5673,4.6675,4.5573,4.6575,2.31691e+07
GE,620055000,4.6575,4.7276,4.6474,4.6975,1.88285e+07
GE,620314200,4.6675,4.7075,4.6474,4.7075,9.5484e+06
GE,620400600,4.7075,4.7175,4.6274,4.6675,1.21792e+07
