IMGN,936711000,1.9688,2,1.75,1.7812,134300
IMGN,936797400,1.8125,2.0625,1.7812,2.0625,227800
IMGN,936883800,1.9375,2.125,1.9375,2.0625,125300
IMGN,936970200,2.0469,2.0625,1.9375,1.9375,116600
IMGN,937229400,1.9531,2.1875,1.9375,2.125,194000
IMGN,937315800,2.0938,2.1875,2.0312,2.0625,73200
IMGN,937402200,2.0938,2.125,1.9375,2.0312,62500
IMGN,937488600,1.9531,2,1.9375,1.9375,36900
IMGN,937575000,1.9375,2.0625,1.9375,2.0312,45900
IMGN,937834200,1.9844,2.0625,1.9688,2.0312,91900
IMGN,937920600,2.7188,3.0625,2.6562,2.9375,2.8215e+06
IMGN,938007000,2.9844,3.0625,2.5,2.5312,939500
IMGN,938093400,2.5312,2.6875,2.5,2.5625,184800
IMGN,938179800,2.625,2.625,2.5,2.625,130700
IMGN,938439000,2.625,2.875,2.5,2.625,221900
IMGN,938525400,2.5469,2.625,2.375,2.5,144400
IMGN,938611800,2.5,2.5,2.3125,2.4375,100000
IMGN,938698200,2.4375,2.5,2.375,2.375,47900
IMGN,938784600,2.4062,2.5,2.25,2.2812,130300
IMGN,939043800,2.3438,2.3438,2.25,2.2812,92000
IMGN,939130200,2.2812,2.3125,2.25,2.2812,76300
IMGN,939216600,2.25,2.2812,2.2188,2.2188,64800
IMGN,939303000,2.25,2.25,2.1562,2.1875,82800
IMGN,939389400,2.1562,2.5938,2.1562,2.5938,189200
IMGN,939648600,2.5625,2.5625,2.3125,2.4062,100900
IMGN,939735000,2.3906,2.4062,2.3125,2.3125,64900
IMGN,939821400,2.25,2.3125,2.125,2.1875,154800
IMGN,939907800,2.4375,2.625,2.2812,2.3438,178700
IMGN,939994200,2.25,2.4688,2.25,2.3125,117800
IMGN,940253400,2.25,2.4375,2.2188,2.25,145300
IMGN,940339800,2.3125,2.375,2.1875,2.25,104700
IMGN,940426200,2.2812,2.375,2.2344,2.2812,62300
IMGN,940512600,2.2812,2.3125,2.125,2.1875,81100
IMGN,940599000,2.1562,2.2812,2.125,2.1562,86000
IMGN,940858200,2.1875,2.2812,2,2.0312,581700
IMGN,940944600,2,2.2188,2,2.2188,90000
IMGN,941031000,2.0938,2.25,2.0938,2.1562,58800
IMGN,941117400,2.1562,2.25,2.125,2.2188,49100
IMGN,941203800,2.2188,2.5625,2.1875,2.5312,176800
IMGN,941466600,2.5625,2.5625,2.3125,2.4688,57200
IMGN,941553000,2.4688,2.5312,2.3125,2.5,116900
IMGN,941639400,2.5,2.625,2.5,2.5938,120600
IMGN,941725800,2.5938,2.75,2.5938,2.625,106500
IMGN,941812200,2.625,2.8125,2.625,2.6875,123800
IMGN,942071400,2.625,2.7188,2.5,2.6562,122200
IMGN,942157800,2.6875,2.75,2.5625,2.6875,124000
IMGN,942244200,2.6875,2.7188,2.5,2.5,53800
IMGN,942330600,2.5,2.625,2.5,2.5625,48000
IMGN,942417000,2.5,2.7188,2.375,2.625,81900
IMGN,942676200,2.6875,2.7188,2.5,2.5625,86400
IMGN,942762600,2.5938,2.6875,2.5,2.5625,90600
IMGN,942849000,2.5938,2.625,2.5,2.5,85500
IMGN,942935400,2.5469,2.75,2.5312,2.6562,247400
IMGN,943021800,2.7812,2.9375,2.75,2.9062,529100
IMGN,943281000,2.9375,3,2.875,2.9375,353600
IMGN,943367400,3,3.9062,2.9688,3.75,842800
IMGN,943453800,3.9375,4.0312,3.5,3.5,516700
IMGN,943626600,3.75,4,3.5,3.625,195100
IMGN,943885800,3.75,3.75,3.5,3.6875,213500
IMGN,943972200,3.5938,3.6875,3.4062,3.5,172100
IMGN,944058600,3.4375,3.5,3.3125,3.3438,154600
IMGN,944145000,3.25,3.3438,3.0625,3.125,275900
IMGN,944231400,3.125,3.4062,3.0938,3.4062,302200
IMGN,944490600,3.3125,3.6875,3.3125,3.5,226200
IMGN,944577000,3.4375,3.75,3.4375,3.6875,257200
IMGN,944663400,3.7188,3.875,3.5938,3.6875,165100
IMGN,944749800,3.7031,4.125,3.6875,3.875,516800
IMGN,944836200,4,4.875,4,4.8438,863200
IMGN,945095400,5.125,6,5,5.1875,1.597e+06
IMGN,945181800,5.1719,5.75,5,5.375,665000
IMGN,945268200,5.4219,5.4375,4.5,4.5,498100
IMGN,945354600,4.5781,4.75,4.0625,4.0938,354000
IMGN,945441000,4.3125,4.9375,4.125,4.9375,301900
IMGN,945700200,5,5.25,4.625,5.0312,330600
IMGN,945786600,5.0312,5.0625,4.75,4.8125,141700
IMGN,945873000,4.8125,5.0625,4.75,4.9375,201800
IMGN,945959400,4.9375,5.25,4.875,5.125,396700
IMGN,946305000,5.1562,5.375,5,5.0938,222700
IMGN,946391400,5.1562,5.2188,5.0625,5.125,162200
IMGN,946477800,5.1875,5.5,5.125,5.4375,281300
IMGN,946564200,5.4375,5.5,5.1875,5.375,240000
IMGN,946650600,5.3125,5.5,5.25,5.5,98300
IMGN,946909800,5.5,5.5,5.25,5.4375,170600
IMGN,946996200,5.4375,5.4375,5.125,5.1562,203100
IMGN,947082600,4.7812,5.1875,4.5,4.9375,333100
IMGN,947169000,5.0312,5.5,4.9844,5.25,187800
IMGN,947255400,5.4375,6.25,5.3125,6.1875,733400
IMGN,947514600,6.75,9,6.625,7.625,2.0335e+06
IMGN,947601000,8.375,8.4375,7.5,7.625,813800
IMGN,947687400,7.625,7.75,6.5,6.9688,623100
IMGN,947773800,6.9688,7.125,6.75,7,298400
IMGN,947860200,7.0625,7.5938,7,7.5938,573100
IMGN,948205800,7.6875,7.6875,7.25,7.25,502200
IMGN,948292200,7.3125,7.375,6.1875,6.7812,1.741e+06
IMGN,948378600,6.8125,8.125,6.75,8.0312,518200
IMGN,948465000,8.1875,9.5,8.0625,8.5625,1.2102e+06
IMGN,948724200,9.25,9.875,8.125,8.5,1.9809e+06
IMGN,948810600,8.5312,9.25,8.4375,8.8125,668100
IMGN,948897000,8.9688,9.9688,8.9375,9.875,1.3056e+06
IMGN,948983400,10,10,9,9.5,547300
IMGN,949069800,9.5,9.75,8.5,8.6875,560100
IMGN,949329000,8.8125,8.875,7.5,8.125,1.5818e+06
IMGN,949415400,8.125,8.5,7.5,8.1562,395700
IMGN,949501800,8.5,8.75,8.25,8.3125,254700
IMGN,949588200,8.3125,9.125,8.3125,9,423000
IMGN,949674600,9.5,10.4375,9.25,9.9375,1.2072e+06
IMGN,949933800,10.875,15.75,10.75,14.75,3.1827e+06
IMGN,950020200,14.9688,15,12.0625,13,1.9181e+06
IMGN,950106600,13.25,14,13,13.625,1.1595e+06
IMGN,950193000,13.625,16.75,13.5,15.375,1.3291e+06
IMGN,950279400,16,17,15.75,17,1.8556e+06
IMGN,950538600,18,18.0625,16.875,17.4375,1.4882e+06
IMGN,950625000,18,18,15.75,17.5,1.0503e+06
IMGN,950711400,17.9375,18,14.125,16.375,1.6024e+06
IMGN,950797800,16.6875,20.5,16.625,18.25,2.634e+06
IMGN,950884200,20.25,20.375,17.25,18.375,1.5433e+06
IMGN,951229800,19.5625,19.75,17.1875,17.375,1.2217e+06
IMGN,951316200,17.4688,17.625,15.3125,15.875,1.0018e+06
IMGN,951402600,15.5938,15.75,11.125,13.375,2.2829e+06
IMGN,951489000,12.0625,15.25,12,13,993800
IMGN,951748200,13.5938,14.6875,13,13.75,894500
IMGN,951834600,14.875,15.375,14.125,14.875,781000
IMGN,951921000,15.3438,16.4375,15.125,15.5625,805600
IMGN,952007400,16.0625,16.75,14.875,15.5625,1.2008e+06
IMGN,952093800,15.375,15.875,14,15,857000
IMGN,952353000,15,18,15,17,1.2444e+06
IMGN,952439400,17.25,17.875,15.75,16.0625,632100
IMGN,952525800,16.25,16.5,14.875,15.125,486100
IMGN,952612200,15.625,15.875,15.375,15.625,312500
IMGN,952698600,15.375,15.75,14.75,15.0625,395900
IMGN,952957800,14.3125,15,13.625,14,469100
IMGN,953044200,13.75,14.0625,10.875,11.375,2.3185e+06
IMGN,953130600,11.9375,12.625,11.125,12.1875,915200
IMGN,953217000,12.3125,12.375,10.75,11.75,552700
IMGN,953303400,11.9375,12,11,11.1875,260400
IMGN,953562600,11.875,11.875,9.5,10.0938,1.0714e+06
IMGN,953649000,9,9.5,8,8.6875,1.1844e+06
IMGN,953735400,8.375,11.125,8.25,10.625,1.1653e+06
IMGN,953821800,11.5,11.9375,11.3125,11.75,565200
IMGN,953908200,12.375,12.5,10.5,11.625,550100
IMGN,954167400,11.6875,12.625,11.5,11.875,297300
IMGN,954253800,11.875,12.25,11.8125,12,357700
IMGN,954340200,12.0312,12.1875,9.9375,10.75,549100
IMGN,954426600,10.875,11.0625,9.125,9.5625,1e+06
IMGN,954513000,9.875,12.75,9.875,12,984600
IMGN,954768600,12.625,12.625,11.75,11.9375,467900
IMGN,954855000,12.375,12.4375,9,11.6875,1.262e+06
IMGN,954941400,11.75,12,10.9375,11.4375,327700
IMGN,955027800,12.25,12.5625,11.625,12.4375,606200
IMGN,955114200,12.625,14,12.375,14,557000
IMGN,955373400,14.125,14.25,13.0625,13.625,419700
IMGN,955459800,13.375,13.5,11.5,12.5625,539200
IMGN,955546200,11,12.4375,10.5,10.75,410700
IMGN,955632600,11,11.375,10,10,433000
IMGN,955719000,10,10,8.75,9,711700
IMGN,955978200,8.0625,9,8,8.5,722100
IMGN,956064600,7.9375,9.5625,7.875,9.5625,420700
IMGN,956151000,9.5625,11,9,9.8125,292600
IMGN,956237400,10.375,10.375,9,9.25,166000
IMGN,956583000,9.125,9.375,8,8.25,502700
IMGN,956669400,8.5,9,8.25,8.375,260100
IMGN,956755800,8.3438,9,8.25,8.5,170100
IMGN,956842200,8.25,9.125,8,9,238800
IMGN,956928600,9.125,10.125,8.875,10.125,209400
IMGN,957187800,11,11.25,10.25,10.5,351100
IMGN,957274200,10.5625,11.5,10.4375,10.75,581800
IMGN,957360600,11,11.25,10,10.375,288300
IMGN,957447000,11.5,11.5,10.25,10.5,947300
IMGN,957533400,11.375,12,10.9375,11.5625,983000
IMGN,957792600,11.9375,12.75,11.5,12,872500
IMGN,957879000,12.25,12.5,11.5,11.5625,335700
IMGN,957965400,11.5,11.625,10.25,10.75,282300
IMGN,958051800,10.5,11.1875,10.1875,10.3125,391300
IMGN,958138200,10.4375,10.625,10,10.1875,181200
IMGN,958397400,10.25,10.625,9.75,10.5,204200
IMGN,958483800,10.125,11,10.125,10.875,223700
IMGN,958570200,10.6875,10.75,10.375,10.5625,108000
IMGN,958656600,10.5625,11.125,10.375,10.75,350800
IMGN,958743000,10.8125,10.8125,10.375,10.625,211700
IMGN,959002200,10.75,10.875,8.75,9.8125,245300
IMGN,959088600,9.125,9.875,8.9688,9.125,157700
IMGN,959175000,9.1875,9.625,7.125,7.9375,690100
IMGN,959261400,7.75,8.5,7.125,7.75,294900
IMGN,959347800,7.1562,7.75,6.625,6.6562,394600
IMGN,959693400,7.0312,8,6.625,6.9375,582800
IMGN,959779800,7.5,7.5,6.75,7,297900
IMGN,959866200,7.25,7.625,7,7.5,285900
IMGN,959952600,8,8.5,7.75,8.5,275900
IMGN,960211800,8.75,9.375,8.5,9.25,213200
IMGN,960298200,9.75,10.6875,9.0625,10.25,619400
IMGN,960384600,10.75,10.75,10.25,10.5,305500
IMGN,960471000,10.6875,10.8125,9.5,9.9375,139800
IMGN,960557400,9.9688,10.125,9.5,9.875,141500
IMGN,960816600,9.8438,10.125,9.375,10.0625,160500
IMGN,960903000,9.75,10.125,9.625,10.125,62900
IMGN,960989400,9.6562,10,9.5625,9.6875,74200
IMGN,961075800,9.6875,9.75,9.3125,9.5625,84800
IMGN,961162200,9.75,9.75,9.2188,9.625,105900
IMGN,961421400,9.2812,9.5,8.625,9.375,162400
IMGN,961507800,9.7656,10.4375,9.7188,9.9375,240100
IMGN,961594200,10.3125,11.625,10.125,11.4375,413900
IMGN,961680600,11.0625,12,11.0625,11.25,483000
IMGN,961767000,11.25,11.9375,11.25,11.75,318800
IMGN,962026200,12.5,12.5,11.6875,11.875,338100
IMGN,962112600,12,12.25,11.6875,12.25,266700
IMGN,962199000,12.375,13,12.25,12.75,281700
IMGN,962285400,12.75,12.875,12.25,12.8125,320800
IMGN,962371800,12.7812,13.625,11.8125,12.0625,1.7752e+06
IMGN,962631000,12.25,12.4375,11.1875,12.375,203000
IMGN,962803800,12.25,13.25,12,12.9375,270100
IMGN,962890200,13,13.1875,12.6875,12.875,180400
IMGN,962976600,13,13.75,12.9375,13.6875,380700
IMGN,963235800,13.5938,14.125,13.125,13.9375,265500
IMGN,963322200,13.8125,14.5,13.625,14.125,296600
IMGN,963408600,14.75,14.8125,13.625,14.3125,241300
IMGN,963495000,14.3125,14.625,13.625,14.375,330200
IMGN,963581400,14.25,14.375,13.5625,13.8125,281100
IMGN,963840600,13.5312,14.125,13.5,14,139100
IMGN,963927000,14,14.375,13.625,13.8125,124200
IMGN,964013400,13.625,13.875,12.75,13.4375,153200
IMGN,964099800,13.25,13.875,13.25,13.625,125000
IMGN,964186200,13.5,13.75,12.6875,12.7188,131300
IMGN,964445400,12.3125,12.75,11.3125,11.75,238100
IMGN,964531800,11.9375,12.0625,10.6875,11.5,166800
IMGN,964618200,11.5,11.875,10.75,11.4375,144100
IMGN,964704600,11.3438,11.5,10.375,10.875,135300
IMGN,964791000,11.125,11.125,10.125,10.125,226400
IMGN,965050200,9.5,10.3125,9.5,10.3125,194300
IMGN,965136600,10.1875,10.875,10.125,10.375,62000
IMGN,965223000,10.5625,11,10.0625,10.875,130500
IMGN,965309400,10.75,12,10.75,12,183500
