VZ,587050200,15.9911,16.1597,15.8787,15.9068,667000
VZ,587136600,15.9068,15.9068,15.5695,15.5695,991800
VZ,587223000,15.5414,15.6257,15.3728,15.4009,1.5979e+06
VZ,587309400,15.4009,15.5133,15.3447,15.4571,657700
VZ,587395800,15.4571,15.5976,15.429,15.5976,398000
VZ,587655000,15.5414,15.5414,15.4009,15.4009,601200
VZ,587741400,15.3447,15.6538,15.3166,15.4852,836500
VZ,587827800,15.5133,15.6257,15.4571,15.5695,1.046e+06
VZ,587914200,15.5976,15.6257,15.5133,15.5133,566400
VZ,588000600,15.5414,15.71,15.5133,15.5133,1.0838e+06
VZ,588259800,15.5695,15.5695,15.429,15.4571,571800
VZ,588346200,15.4852,15.5976,15.3728,15.5414,661600
VZ,588432600,15.5414,15.6819,15.5133,15.6819,553600
VZ,588519000,15.5133,15.5414,15.429,15.429,945900
VZ,588605400,15.3728,15.5133,15.3728,15.4571,587900
VZ,588864600,15.429,15.5695,15.429,15.5133,772000
VZ,588951000,15.5133,15.5976,15.3728,15.5414,744800
VZ,589037400,15.5695,15.5976,15.429,15.4571,667000
VZ,589123800,15.429,15.429,15.2323,15.3447,945500
VZ,589210200,15.4571,15.7944,15.4571,15.7381,1.2202e+06
VZ,589555800,15.7663,15.7663,15.6257,15.6538,472600
VZ,589642200,15.6819,15.7944,15.6538,15.7944,725700
VZ,589728600,15.7381,15.8787,15.71,15.8225,619900
VZ,589815000,15.7944,15.9911,15.7381,15.963,1.2292e+06
VZ,590074200,15.963,15.963,15.8787,15.9068,730600
VZ,590160600,15.8506,15.9068,15.7944,15.9068,536700
VZ,590247000,15.9911,16.0192,15.8225,15.9911,763200
VZ,590333400,15.9068,16.0192,15.8506,15.8787,693700
VZ,590419800,15.8225,16.1878,15.8225,16.1597,2.012e+06
VZ,590679000,16.0473,16.0473,15.9068,15.9349,889400
VZ,590765400,15.963,16.1316,15.963,16.1035,689200
VZ,590851800,16.1035,16.1035,16.0473,16.0473,542400
VZ,590938200,16.0192,16.0754,15.9349,15.963,1.6344e+06
VZ,591024600,15.963,16.1597,15.963,16.1035,2.781e+06
VZ,591283800,15.8506,15.8506,15.7663,15.8225,1.32173e+07
VZ,591370200,15.8506,15.9068,15.7381,15.9068,1.8733e+06
VZ,591456600,15.8787,15.9068,15.7944,15.8506,648900
VZ,591543000,15.8506,16.1316,15.8225,16.1316,1.0744e+06
VZ,591629400,16.1316,16.3564,16.0192,16.1878,1.0549e+06
VZ,591888600,16.1878,16.2159,16.0754,16.2159,1.082e+06
VZ,591975000,16.1597,16.1597,16.0473,16.0473,420100
VZ,592061400,16.1316,16.1316,15.9911,16.0473,739600
VZ,592147800,16.0473,16.0754,15.963,16.0754,488300
VZ,592234200,16.1597,16.5813,16.0754,16.5532,2.0422e+06
VZ,592493400,16.497,16.5532,16.4126,16.4688,597600
VZ,592579800,16.4126,16.4407,16.3002,16.3845,600800
VZ,592666200,16.3283,16.3283,16.0473,16.2159,1.1358e+06
VZ,592752600,16.1316,16.244,16.1035,16.1878,705300
VZ,592839000,16.244,16.244,16.1035,16.244,765300
VZ,593098200,16.1878,16.3002,16.1597,16.244,379200
VZ,593184600,16.244,16.3283,16.1878,16.3283,459700
VZ,593271000,16.3564,16.4126,15.963,16.1878,976600
VZ,593357400,16.1597,16.497,16.1316,16.497,932600
VZ,593443800,16.4407,16.6094,16.4126,16.6094,1.2319e+06
VZ,593703000,16.5532,16.5813,16.4688,16.5813,670600
VZ,593789400,16.5813,16.6656,16.497,16.6094,671000
VZ,593875800,16.5251,16.5532,16.3845,16.497,750600
VZ,593962200,16.4407,16.4688,16.1878,16.2721,817300
VZ,594048600,16.3283,16.4126,16.244,16.3845,508200
